Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Rivera, Haley  ",10011,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,02171,01/12/73,F,Married,US Citizen,No,Asian,11/28/2011,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Exceeds,4.36,5,0,2/11/2019,0,16
"Roberson, May",10230,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,01902,09/05/81,F,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.50,4,0,10/22/2011,0,10
"Robertson, Peter",10224,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,02138,07/03/72,M ,Married,US Citizen,No,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.20,5,0,1/6/2012,0,13
"Robinson, Alain  ",10047,1,1,1,5,5,3,0,50428,1,19,Production Technician I,MA,01420,01/07/74,M ,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5.00,3,0,1/10/2015,0,11
"Robinson, Cherly",10285,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,01460,01/07/85,F,Married,US Citizen,No,White,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.60,3,0,4/5/2016,4,16
"Robinson, Elias",10020,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,01730,01/28/85,M ,Widowed,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.60,5,0,2/11/2019,0,4
"Roby, Lori ",10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,01886,10/11/81,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
"Roehrich, Bianca",10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,02703,05/27/73,F,Single,US Citizen,Yes,White,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
"Roper, Katie",10086,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,02056,11/21/72,F,Single,US Citizen,No,Black or African American,1/7/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,2/6/2019,0,17
"Rose, Ashley  ",10054,0,3,0,1,5,3,0,60627,0,19,Production Technician I,MA,01886,12/05/74,F,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5.00,4,0,1/31/2019,0,8
"Rossetti, Bruno",10065,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,02155,03/18/87,M ,Single,US Citizen,No,White,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5.00,5,0,7/2/2018,0,4
"Roup,Simon",10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,02481,04/05/73,M ,Single,US Citizen,No,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.60,5,7,2/18/2019,0,13
"Ruiz, Ricardo",10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,01915,01/04/64,M ,Divorced,US Citizen,No,Black or African American,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.30,4,6,1/4/2015,0,8
"Saada, Adell",10126,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,02132,07/24/86,F,Married,US Citizen,No,White,11/5/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.20,3,6,2/13/2019,0,2
"Saar-Beckles, Melinda",10295,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,01801,06/06/68,F,Single,US Citizen,No,Black or African American,7/4/2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.60,4,0,2/18/2019,5,4
"Sadki, Nore  ",10260,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,02148,12/21/74,M ,Single,US Citizen,No,White,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.60,5,0,2/5/2018,0,7
"Sahoo, Adil",10233,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,02062,04/26/86,M ,Married,US Citizen,No,White,8/30/2010,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.10,3,0,1/10/2019,0,13
"Salter, Jason",10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,02452,12/17/87,M ,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.20,3,5,4/20/2015,0,2
"Sander, Kamrin",10169,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,02154,07/10/88,F,Married,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
"Sewkumar, Nori",10071,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,02191,03/10/75,F,Single,US Citizen,No,Asian,9/30/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5.00,5,0,2/6/2019,0,14
"Shepard, Anita ",10179,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,01773,04/14/81,F,Married,US Citizen,No,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,1/7/2019,0,7
"Shields, Seffi",10091,1,1,0,1,5,3,0,52087,0,19,Production Technician I,MA,02149,08/24/85,F,Married,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
"Simard, Kramer",10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,02110,02/08/70,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
"Singh, Nan ",10039,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,02330,05/19/88,F,Single,US Citizen,No,White,5/1/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5.00,3,5,1/15/2019,0,2
"Sloan, Constance",10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,01851,11/25/87,F,Single,US Citizen,No,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,4/2/2015,0,20
"Smith, Joe",10027,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,02045,10/30/63,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.30,3,0,1/28/2019,0,4
"Smith, John",10291,0,2,1,1,6,2,1,72992,0,21,Sales Manager,MA,01886,08/16/84,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.40,4,0,1/16/2019,2,16
"Smith, Leigh Ann",10153,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,01844,06/14/87,F,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.80,4,4,8/15/2013,0,17
"Smith, Sade",10157,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,02130,02/02/65,F,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
"Soto, Julia ",10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,02360,03/12/73,F,Married,US Citizen,No,Black or African American,6/10/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.30,3,5,2/8/2019,0,19
"Soze, Keyser",10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,01545,02/09/83,M ,Married,US Citizen,No,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
"Sparks, Taylor  ",10302,1,1,0,1,5,1,0,64021,0,19,Production Technician I,MA,02093,07/20/68,F,Married,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.40,2,1,2/25/2019,6,20
"Spirea, Kelley",10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,02451,09/30/75,F,Married,US Citizen,No,White,10/2/2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
"Squatrito, Kristen",10030,0,2,0,5,5,4,0,62425,1,19,Production Technician I,MA,02359,03/26/73,F,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.10,4,0,3/2/2015,0,16
"Stanford,Barbara  M",10278,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,02050,08/25/82,F,Divorced,US Citizen,No,Two or more races,1/10/2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.10,4,0,2/7/2019,0,9
"Stansfield, Norman",10307,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,05/09/74,M ,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,1/17/2019,3,5
"Steans, Tyrone  ",10147,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,02703,09/01/86,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.90,5,5,1/18/2019,0,9
"Stoica, Rick",10266,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,02301,03/14/85,M ,Married,US Citizen,No,Asian,2/17/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.70,3,0,1/11/2019,0,4
"Strong, Caitrin",10241,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,05/12/89,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.10,4,0,1/31/2019,0,18
"Sullivan, Kissy ",10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,01776,03/28/78,F,Married,US Citizen,No,Black or African American,1/8/2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
"Sullivan, Timothy",10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,02747,10/07/82,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
"Sutwell, Barbara",10209,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,02718,08/15/68,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.40,5,0,1/31/2019,0,13
"Szabo, Andrew",10024,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,02140,05/06/83,M ,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.50,5,5,2/18/2019,0,1
"Tannen, Biff",10173,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,02134,10/24/87,M ,Married,US Citizen,No,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.40,3,6,1/2/2019,0,14
"Tavares, Desiree  ",10221,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,01801,04/03/75,F,Married,Non-Citizen,No,Black or African American,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.50,5,0,2/15/2012,0,11
"Tejeda, Lenora ",10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,02129,05/24/53,F,Married,US Citizen,No,White,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
"Terry, Sharlene ",10161,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,05/07/65,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
"Theamstern, Sophia",10141,0,0,0,5,5,3,0,48413,1,19,Production Technician I,MA,02066,05/09/65,F,Single,US Citizen,No,White,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,3/2/2016,0,1
"Thibaud, Kenneth",10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,02472,09/16/75,M ,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.10,4,0,7/14/2010,0,15
"Tippett, Jeanette",10123,0,2,0,1,5,3,0,56339,0,19,Production Technician I,MA,02093,06/05/67,F,Divorced,US Citizen,No,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
"Torrence, Jack",10013,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,01/15/68,M ,Separated,US Citizen,No,White,1/9/2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.10,3,0,1/4/2019,0,6
"Trang, Mei",10287,0,0,0,1,5,2,0,63025,0,19,Production Technician I,MA,02021,05/16/83,F,Single,US Citizen,No,White,2/17/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,2/11/2019,4,18
"Tredinnick, Neville ",10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,01420,05/05/88,M ,Married,US Citizen,No,White,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5.00,3,5,4/15/2015,0,11
"True, Edward",10102,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,02451,06/14/83,M ,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.60,3,4,2/12/2017,0,9
"Trzeciak, Cybil",10270,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,01778,03/15/85,F,Single,US Citizen,No,White,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.40,3,0,1/5/2014,0,5
"Turpin, Jumil",10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,02343,03/31/69,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5.00,4,7,1/14/2019,0,8
"Valentin,Jackie",10205,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,05/23/91,F,Married,US Citizen,No,Two or more races,7/5/2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
"Veera, Abdellah ",10014,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,02171,01/31/87,M ,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.50,5,0,2/1/2016,0,15
"Vega, Vincent",10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,02169,10/10/68,M ,Divorced,US Citizen,No,White,8/1/2011,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
"Villanueva, Noah",10253,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,04063,07/11/89,M ,Single,US Citizen,No,Asian,3/5/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.50,4,0,1/18/2019,0,11
"Voldemort, Lord",10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,01960,08/07/86,M ,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
"Volk, Colleen",10022,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,02747,06/03/86,F,Married,US Citizen,No,White,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.30,5,0,2/1/2015,0,18
"Von Massenbach, Anna",10183,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,02124,04/06/85,F,Single,US Citizen,No,White,7/5/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
"Walker, Roger",10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,02459,02/10/76,M ,Single,US Citizen,No,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,2/12/2019,0,4
"Wallace, Courtney  E",10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,02478,11/14/55,F,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.50,3,0,1/2/2012,0,5
"Wallace, Theresa",10293,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,01887,08/02/80,F,Single,US Citizen,No,White,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.50,3,0,9/5/2014,6,13
"Wang, Charlie",10172,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,01887,07/08/81,M ,Single,US Citizen,No,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,1/4/2019,0,17
"Warfield, Sarah",10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,02453,05/02/78,F,Widowed,US Citizen,No,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.20,4,8,2/5/2019,0,7
"Whittier, Scott",10072,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,02030,05/24/87,M ,Single,US Citizen,Yes,White,1/10/2011,5/15/2014,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5.00,5,0,5/15/2014,0,11
"Wilber, Barry",10048,1,1,1,5,5,3,0,55140,1,19,Production Technician I,MA,02324,09/09/65,M ,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5.00,3,0,2/15/2015,0,7
"Wilkes, Annie",10204,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,01876,07/30/83,F,Divorced,US Citizen,No,White,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.60,5,0,2/6/2011,0,9
"Williams, Jacquelyn  ",10264,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,02109,10/02/69,F,Single,US Citizen,Yes,Black or African American,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.30,4,0,6/2/2014,0,16
"Winthrop, Jordan  ",10033,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,02045,11/07/58,M ,Single,US Citizen,No,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5.00,3,0,1/19/2016,0,7
"Wolk, Hang  T",10174,0,0,0,1,5,3,0,60446,0,20,Production Technician II,MA,02302,04/20/85,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.40,4,0,2/21/2019,0,14
"Woodson, Jason",10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,01810,05/11/85,M ,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
"Ybarra, Catherine ",10301,0,0,0,5,5,1,0,48513,1,19,Production Technician I,MA,02458,05/04/82,F,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.20,2,0,9/2/2015,5,4
"Zamora, Jennifer",10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,02067,08/30/79,F,Single,US Citizen,No,White,4/10/2010,,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.60,5,6,2/21/2019,0,16
"Zhou, Julia",10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,02148,02/24/79,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5.00,3,5,2/1/2019,0,11
"Zima, Colleen",10271,0,4,0,1,5,3,0,45046,0,19,Production Technician I,MA,01730,08/17/78,F,Widowed,US Citizen,No,Asian,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.50,5,0,1/30/2019,0,2
